scan_number,compound,theoretical_mz,observed_mz,mz_difference,tolerance_used,intensity,sn_ratio,mass_type,molecular_formula
254,PBG fragment 1 [M+H]+,122.060589,122.0553,0.005288999999990551,0.01,3488.0,132.9,protonated,C7H7NO
254,PBG fragment 2 [M+H]+,125.060255,125.0538,0.006455000000002542,0.01,17012.0,647.6,protonated,C7H8O2
254,Quinoline [M+H]+,130.06567426136002,130.0529,0.01277426136002191,0.02,2399.0,90.0,protonated,C9H7N
254,Quinoline [M+H]+,130.06567426136002,130.0841,0.01842573863999064,0.02,2955.0,110.8,protonated,C9H7N
254,Coumarin [M+H]+,147.044605,147.0376,0.0070049999999923784,0.01,10861.0,390.6,protonated,C9H6O2
254,Lead stearate [M+H]+,150.1130183766,150.1145,0.0014816233999965789,0.01,2929.0,103.9,protonated,C6H15NO3
254,Triethanolamine [M+H]+,150.11301899999998,150.1145,0.0014810000000125,0.01,2929.0,103.9,protonated,C6H15NO3
254,Quinoline [M+Na]+,152.047619,152.0339,0.013719000000008919,0.02,746.0,26.2,sodium_adduct,C9H7N
254,WPBG-027 fragment [M+H]+,164.071154,164.0726,0.0014459999999871798,0.01,3859.0,128.8,protonated,C9H9NO2
254,Diphenylphosphine [M+H]+,187.06766201484,187.0543,0.013362014839998437,0.02,5890.0,177.1,protonated,C12H11P
254,Diphenylphosphine oxide [M+H]+,203.0625766344,203.0501,0.01247663440000224,0.02,3023.0,84.2,protonated,C12H11OP
254,3-MPTMS [M+H]+,209.06676693637,209.0508,0.015966936369977702,0.02,2552.0,69.0,protonated,C7H16O3SSi
254,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0479,0.009591253959996493,0.01,71813.0,1837.7,protonated,C12H11O2P
254,Lead oxide [M+H]+,224.979392,224.9703,0.009091999999981226,0.01,794.0,19.7,protonated,PbO
254,Lead hydroxide [M+H]+,226.995042,226.9824,0.012641999999999598,0.02,517.0,12.6,protonated,PbOH2
254,PBG [M+H]+,232.13375382118,232.1439,0.010146178820008345,0.02,4258.0,100.5,protonated,C14H17NO2
254,WPBG-027 [M+H]+,232.13375382118,232.1439,0.010146178820008345,0.02,4258.0,100.5,protonated,C14H17NO2
254,Diphenylphosphine selenide (78Se),264.98497111484,264.9677,0.01727111484001398,0.02,546.0,10.4,protonated,C12H11P78Se
254,Palmitic acid [M+Na]+,279.23,279.2204,0.00960000000003447,0.01,32500.0,549.3,sodium_adduct,C16H32O2
254,Linoleic acid [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,28019.0,455.1,protonated,C18H34O2
254,Oleic acid - H2O [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,28019.0,455.1,protonated,C18H34O2
254,Linoleic acid - H2O [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,28019.0,455.1,protonated,C18H34O2
254,Palmitoleic acid [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,28019.0,455.1,protonated,C18H34O2
254,Stearic acid [M+Na]+,307.2613,307.2481,0.013199999999983447,0.02,2938.0,38.2,sodium_adduct,C18H36O2
254,Lead acetate [M+H]+,327.01108700000003,326.995,0.016087000000027274,0.02,8076.0,92.6,protonated,PbC4H6O4
254,TOPO [M+H]+,387.3755779172,387.36,0.015577917200005231,0.02,505672.0,4049.3,protonated,C24H51OP
254,Trioctylphosphine selenide (74Se),445.30313969764,445.2885,0.014639697640006943,0.02,710.0,5.3,protonated,C24H51P74Se
254,Trioctylphosphine selenide (76Se),447.29987689764,447.3171,0.017223102359992026,0.02,1397.0,10.4,protonated,C24H51P76Se
255,DMSO [M+H]+,79.02176084405,79.0163,0.00546084404999192,0.01,1918.0,76.0,protonated,C2H6OS
255,DMSO-d6 [M+H]+,85.059423,85.0597,0.00027700000001118497,0.01,18726.0,746.9,protonated,C2D6OS
255,Piperidine [M+H]+,86.09697399999999,86.093,0.003973999999985267,0.01,905.0,36.0,protonated,C5H11N
255,Toluene [M+H]+,93.070425,93.065,0.005425000000002456,0.01,13235.0,527.6,protonated,C7H8
255,Aniline [M+H]+,94.065674,94.0611,0.004574000000005185,0.01,3779.0,150.7,protonated,C6H7N
255,Silicic acid [M+H]+,96.995712,96.9996,0.0038880000000034443,0.01,3755.0,149.6,protonated,H4SiO4
255,Phosphoric acid [M+H]+,98.984722,98.9791,0.005622000000002458,0.01,2347.0,93.4,protonated,H3PO4
255,Triethylamine [M+H]+,102.12827451792,102.1228,0.0054745179200068605,0.01,1166.0,46.1,protonated,C6H15N
255,PBG fragment 1 [M+H]+,122.060589,122.056,0.004588999999995735,0.01,3382.0,129.9,protonated,C7H7NO
255,PBG fragment 2 [M+H]+,125.060255,125.0539,0.006354999999999222,0.01,17144.0,656.9,protonated,C7H8O2
255,Quinoline [M+H]+,130.06567426136002,130.0526,0.013074261360003447,0.02,2309.0,87.1,protonated,C9H7N
255,Quinoline [M+H]+,130.06567426136002,130.0838,0.018125738639980682,0.02,2843.0,107.3,protonated,C9H7N
255,Coumarin [M+H]+,147.044605,147.0377,0.006904999999989059,0.01,10727.0,387.8,protonated,C9H6O2
255,Lead stearate [M+H]+,150.1130183766,150.1152,0.0021816233999913948,0.01,2325.0,82.5,protonated,C6H15NO3
255,Triethanolamine [M+H]+,150.11301899999998,150.1152,0.002181000000007316,0.01,2325.0,82.5,protonated,C6H15NO3
255,Quinoline [M+Na]+,152.047619,152.033,0.014619000000010374,0.02,647.0,22.7,sodium_adduct,C9H7N
255,WPBG-027 fragment [M+H]+,164.071154,164.0725,0.00134599999998386,0.01,3650.0,121.7,protonated,C9H9NO2
255,Diphenylphosphine [M+H]+,187.06766201484,187.0543,0.013362014839998437,0.02,5770.0,174.2,protonated,C12H11P
255,Diphenylphosphine oxide [M+H]+,203.0625766344,203.0486,0.013976634399995191,0.02,3050.0,85.0,protonated,C12H11OP
255,3-MPTMS [M+H]+,209.06676693637,209.0505,0.01626693636998766,0.02,2844.0,76.8,protonated,C7H16O3SSi
255,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0478,0.009691253959999813,0.01,76702.0,1959.8,protonated,C12H11O2P
255,Lead oxide [M+H]+,224.979392,224.9705,0.008892000000003009,0.01,726.0,18.0,protonated,PbO
255,PBG [M+H]+,232.13375382118,232.1438,0.010046178820005025,0.02,4704.0,111.3,protonated,C14H17NO2
255,WPBG-027 [M+H]+,232.13375382118,232.1438,0.010046178820005025,0.02,4704.0,111.3,protonated,C14H17NO2
255,PBG [M+Na]+,254.115699,254.1148,0.00089900000000398,0.01,1167.0,24.2,sodium_adduct,C14H17NO2
255,Diphenylphosphine selenide (80Se),266.98418331484,266.9813,0.0028833148400053688,0.01,502.0,9.4,protonated,C12H11P80Se
255,Palmitic acid [M+Na]+,279.23,279.22,0.009999999999990905,0.01,28362.0,482.8,sodium_adduct,C16H32O2
255,Linoleic acid [M+H]+,283.26370536157,283.2511,0.0126053615699675,0.02,24043.0,393.1,protonated,C18H34O2
255,Oleic acid - H2O [M+H]+,283.26370536157,283.2511,0.0126053615699675,0.02,24043.0,393.1,protonated,C18H34O2
255,Linoleic acid - H2O [M+H]+,283.26370536157,283.2511,0.0126053615699675,0.02,24043.0,393.1,protonated,C18H34O2
255,Palmitoleic acid [M+H]+,283.26370536157,283.2511,0.0126053615699675,0.02,24043.0,393.1,protonated,C18H34O2
255,Linoleic acid [M+Na]+,305.24565,305.2649,0.019249999999999545,0.02,2412.0,32.0,sodium_adduct,C18H34O2
255,Oleic acid [M+Na]+,305.24565,305.2649,0.019249999999999545,0.02,2412.0,32.0,sodium_adduct,C18H34O2
255,Stearic acid [M+Na]+,307.2613,307.2483,0.013000000000033651,0.02,2541.0,33.4,sodium_adduct,C18H36O2
255,Lead acetate [M+H]+,327.01108700000003,326.9954,0.015687000000013995,0.02,8158.0,93.8,protonated,PbC4H6O4
255,TOPO [M+H]+,387.3755779172,387.36,0.015577917200005231,0.02,475511.0,3800.0,protonated,C24H51OP
255,Trioctylphosphine selenide (74Se),445.30313969764,445.2886,0.014539697640032045,0.02,658.0,4.9,protonated,C24H51P74Se
255,Trioctylphosphine selenide (76Se),447.29987689764,447.3143,0.014423102360012763,0.02,1414.0,10.5,protonated,C24H51P76Se
256,DMSO [M+H]+,79.02176084405,79.0165,0.005260844049999491,0.01,2137.0,84.0,protonated,C2H6OS
256,DMSO-d6 [M+H]+,85.059423,85.0598,0.00037700000000029377,0.01,18843.0,746.7,protonated,C2D6OS
256,Piperidine [M+H]+,86.09697399999999,86.093,0.003973999999985267,0.01,994.0,39.4,protonated,C5H11N
256,Toluene [M+H]+,93.070425,93.0651,0.005324999999999136,0.01,12797.0,509.1,protonated,C7H8
256,Aniline [M+H]+,94.065674,94.0611,0.004574000000005185,0.01,3851.0,153.3,protonated,C6H7N
256,Silicic acid [M+H]+,96.995712,96.9996,0.0038880000000034443,0.01,4077.0,162.4,protonated,H4SiO4
256,Phosphoric acid [M+H]+,98.984722,98.9789,0.005822000000009098,0.01,2166.0,86.2,protonated,H3PO4
256,Triethylamine [M+H]+,102.12827451792,102.123,0.005274517920000221,0.01,1070.0,42.4,protonated,C6H15N
256,PBG fragment 1 [M+H]+,122.060589,122.0552,0.005388999999993871,0.01,3878.0,149.5,protonated,C7H7NO
256,PBG fragment 2 [M+H]+,125.060255,125.0539,0.006354999999999222,0.01,16131.0,618.8,protonated,C7H8O2
256,Quinoline [M+H]+,130.06567426136002,130.0529,0.01277426136002191,0.02,2343.0,88.8,protonated,C9H7N
256,Quinoline [M+H]+,130.06567426136002,130.0836,0.017925738639974043,0.02,2591.0,98.2,protonated,C9H7N
256,Coumarin [M+H]+,147.044605,147.0378,0.006804999999985739,0.01,10820.0,387.5,protonated,C9H6O2
256,Lead stearate [M+H]+,150.1130183766,150.1163,0.0032816233999994893,0.01,1770.0,62.1,protonated,C6H15NO3
256,Triethanolamine [M+H]+,150.11301899999998,150.1163,0.0032810000000154105,0.01,1770.0,62.1,protonated,C6H15NO3
256,Quinoline [M+Na]+,152.047619,152.0324,0.01521900000000187,0.02,678.0,23.5,sodium_adduct,C9H7N
256,WPBG-027 fragment [M+H]+,164.071154,164.0728,0.001645999999993819,0.01,3768.0,123.9,protonated,C9H9NO2
256,Diphenylphosphine [M+H]+,187.06766201484,187.0536,0.014062014840021675,0.02,6093.0,179.5,protonated,C12H11P
256,Diphenylphosphine oxide [M+H]+,203.0625766344,203.0491,0.013476634399978593,0.02,3147.0,85.1,protonated,C12H11OP
256,3-MPTMS [M+H]+,209.06676693637,209.0517,0.015066936369976247,0.02,3046.0,79.7,protonated,C7H16O3SSi
256,Diphenylphosphinic acid [M+H]+,219.05749125396,219.0479,0.009591253959996493,0.01,83136.0,2043.6,protonated,C12H11O2P
256,Lead oxide [M+H]+,224.979392,224.97,0.009391999999991185,0.01,750.0,17.9,protonated,PbO
256,PBG [M+H]+,232.13375382118,232.1434,0.009646178820020168,0.01,4932.0,112.4,protonated,C14H17NO2
256,WPBG-027 [M+H]+,232.13375382118,232.1434,0.009646178820020168,0.01,4932.0,112.4,protonated,C14H17NO2
256,PBG [M+Na]+,254.115699,254.1102,0.0054990000000145756,0.01,1200.0,24.1,sodium_adduct,C14H17NO2
256,Palmitic acid [M+Na]+,279.23,279.22,0.009999999999990905,0.01,25156.0,416.6,sodium_adduct,C16H32O2
256,Linoleic acid [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,20515.0,325.7,protonated,C18H34O2
256,Oleic acid - H2O [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,20515.0,325.7,protonated,C18H34O2
256,Linoleic acid - H2O [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,20515.0,325.7,protonated,C18H34O2
256,Palmitoleic acid [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,20515.0,325.7,protonated,C18H34O2
256,Stearic acid [M+Na]+,307.2613,307.2477,0.013599999999996726,0.02,2669.0,34.2,sodium_adduct,C18H36O2
256,Lead acetate [M+H]+,327.01108700000003,326.9958,0.01528700000005756,0.02,8387.0,94.6,protonated,PbC4H6O4
256,TOPO [M+H]+,387.3755779172,387.3602,0.015377917199998592,0.02,457429.0,3607.0,protonated,C24H51OP
256,Trioctylphosphine selenide (74Se),445.30313969764,445.2863,0.016839697640023132,0.02,683.0,5.1,protonated,C24H51P74Se
256,Trioctylphosphine selenide (76Se),447.29987689764,447.3161,0.016223102360015673,0.02,1485.0,11.0,protonated,C24H51P76Se
257,DMSO [M+H]+,79.02176084405,79.0166,0.005160844049996172,0.01,1926.0,76.1,protonated,C2H6OS
257,DMSO-d6 [M+H]+,85.059423,85.0599,0.0004770000000036134,0.01,18536.0,735.7,protonated,C2D6OS
257,Piperidine [M+H]+,86.09697399999999,86.0925,0.0044739999999876545,0.01,897.0,35.6,protonated,C5H11N
257,Toluene [M+H]+,93.070425,93.0652,0.005224999999995816,0.01,12837.0,512.4,protonated,C7H8
257,Aniline [M+H]+,94.065674,94.0616,0.004074000000002798,0.01,3824.0,152.5,protonated,C6H7N
257,Silicic acid [M+H]+,96.995712,97.0,0.004288000000002512,0.01,3933.0,156.7,protonated,H4SiO4
257,Phosphoric acid [M+H]+,98.984722,98.9791,0.005622000000002458,0.01,2317.0,92.1,protonated,H3PO4
257,Triethylamine [M+H]+,102.12827451792,102.123,0.005274517920000221,0.01,929.0,36.7,protonated,C6H15N
257,PBG fragment 1 [M+H]+,122.060589,122.0557,0.0048889999999914835,0.01,3750.0,142.8,protonated,C7H7NO
257,PBG fragment 2 [M+H]+,125.060255,125.0538,0.006455000000002542,0.01,16619.0,629.5,protonated,C7H8O2
257,Quinoline [M+H]+,130.06567426136002,130.0526,0.013074261360003447,0.02,2147.0,80.3,protonated,C9H7N
257,Quinoline [M+H]+,130.06567426136002,130.084,0.01832573863998732,0.02,2691.0,100.7,protonated,C9H7N
257,Coumarin [M+H]+,147.044605,147.0381,0.006505000000004202,0.01,10941.0,387.8,protonated,C9H6O2
257,Lead stearate [M+H]+,150.1130183766,150.1152,0.0021816233999913948,0.01,2017.0,70.4,protonated,C6H15NO3
257,Triethanolamine [M+H]+,150.11301899999998,150.1152,0.002181000000007316,0.01,2017.0,70.4,protonated,C6H15NO3
257,Quinoline [M+Na]+,152.047619,152.0323,0.01531900000000519,0.02,689.0,23.8,sodium_adduct,C9H7N
257,WPBG-027 fragment [M+H]+,164.071154,164.0726,0.0014459999999871798,0.01,3754.0,122.5,protonated,C9H9NO2
257,Diphenylphosphine [M+H]+,187.06766201484,187.0537,0.013962014840018355,0.02,6185.0,182.5,protonated,C12H11P
257,Diphenylphosphine oxide [M+H]+,203.0625766344,203.048,0.014576634399986688,0.02,3232.0,87.4,protonated,C12H11OP
257,3-MPTMS [M+H]+,209.06676693637,209.0507,0.016066936369981022,0.02,2951.0,77.2,protonated,C7H16O3SSi
257,Diphenylphosphinic acid [M+H]+,219.05749125396,219.048,0.009491253959993173,0.01,87912.0,2166.0,protonated,C12H11O2P
257,Lead oxide [M+H]+,224.979392,224.9679,0.011492000000004055,0.02,854.0,20.3,protonated,PbO
257,PBG [M+H]+,232.13375382118,232.1445,0.010746178819999841,0.02,4621.0,104.9,protonated,C14H17NO2
257,WPBG-027 [M+H]+,232.13375382118,232.1445,0.010746178819999841,0.02,4621.0,104.9,protonated,C14H17NO2
257,Palmitic acid - H2O [M+H]+,257.24805529743,257.2288,0.019255297430049723,0.02,4770.0,93.4,protonated,C16H32O2
257,Palmitic acid [M+H]+,257.24805529743,257.2288,0.019255297430049723,0.02,4770.0,93.4,protonated,C16H32O2
257,Diphenylphosphine selenide (78Se),264.98497111484,264.9694,0.015571114839985967,0.02,540.0,10.0,protonated,C12H11P78Se
257,Palmitic acid [M+Na]+,279.23,279.2202,0.00980000000004111,0.01,22038.0,363.3,sodium_adduct,C16H32O2
257,Linoleic acid [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,17391.0,275.1,protonated,C18H34O2
257,Oleic acid - H2O [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,17391.0,275.1,protonated,C18H34O2
257,Linoleic acid - H2O [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,17391.0,275.1,protonated,C18H34O2
257,Palmitoleic acid [M+H]+,283.26370536157,283.2512,0.012505361569992601,0.02,17391.0,275.1,protonated,C18H34O2
257,Stearic acid [M+Na]+,307.2613,307.2466,0.01470000000000482,0.02,2544.0,32.5,sodium_adduct,C18H36O2
257,Lead acetate [M+H]+,327.01108700000003,326.9954,0.015687000000013995,0.02,8120.0,91.1,protonated,PbC4H6O4
257,TOPO [M+H]+,387.3755779172,387.3603,0.015277917200023694,0.02,434358.0,3415.2,protonated,C24H51OP
257,Trioctylphosphine selenide (74Se),445.30313969764,445.2891,0.014039697639987025,0.02,593.0,4.4,protonated,C24H51P74Se
257,Trioctylphosphine selenide (76Se),447.29987689764,447.3167,0.01682310236003559,0.02,1516.0,11.3,protonated,C24H51P76Se
258,DMSO [M+H]+,79.02176084405,79.0171,0.004660844049993784,0.01,1935.0,76.4,protonated,C2H6OS
258,DMSO-d6 [M+H]+,85.059423,85.0599,0.0004770000000036134,0.01,18725.0,744.6,protonated,C2D6OS
258,Piperidine [M+H]+,86.09697399999999,86.0932,0.0037739999999928386,0.01,901.0,35.8,protonated,C5H11N
258,Toluene [M+H]+,93.070425,93.065,0.005425000000002456,0.01,12647.0,502.5,protonated,C7H8
258,Aniline [M+H]+,94.065674,94.0616,0.004074000000002798,0.01,3678.0,146.4,protonated,C6H7N
258,Silicic acid [M+H]+,96.995712,96.9998,0.004087999999995873,0.01,4115.0,163.8,protonated,H4SiO4
258,Phosphoric acid [M+H]+,98.984722,98.9792,0.005521999999999139,0.01,2824.0,112.1,protonated,H3PO4
258,Triethylamine [M+H]+,102.12827451792,102.1227,0.00557451792001018,0.01,1116.0,44.1,protonated,C6H15N
258,PBG fragment 1 [M+H]+,122.060589,122.0558,0.004788999999988164,0.01,3462.0,132.0,protonated,C7H7NO
258,PBG fragment 2 [M+H]+,125.060255,125.0538,0.006455000000002542,0.01,16877.0,642.1,protonated,C7H8O2
258,Quinoline [M+H]+,130.06567426136002,130.0525,0.013174261360006767,0.02,2220.0,83.2,protonated,C9H7N
258,Quinoline [M+H]+,130.06567426136002,130.0843,0.01862573863999728,0.02,2822.0,105.7,protonated,C9H7N
258,Coumarin [M+H]+,147.044605,147.0377,0.006904999999989059,0.01,11048.0,393.7,protonated,C9H6O2
258,Lead stearate [M+H]+,150.1130183766,150.1144,0.0013816233999932592,0.01,2840.0,99.8,protonated,C6H15NO3
258,Triethanolamine [M+H]+,150.11301899999998,150.1144,0.0013810000000091804,0.01,2840.0,99.8,protonated,C6H15NO3
258,Quinoline [M+Na]+,152.047619,152.0327,0.014918999999991911,0.02,700.0,24.3,sodium_adduct,C9H7N
258,WPBG-027 fragment [M+H]+,164.071154,164.0724,0.0012459999999805405,0.01,4048.0,132.9,protonated,C9H9NO2
258,Diphenylphosphine [M+H]+,187.06766201484,187.0543,0.013362014839998437,0.02,6337.0,187.4,protonated,C12H11P
258,Diphenylphosphine oxide [M+H]+,203.0625766344,203.048,0.014576634399986688,0.02,3269.0,87.7,protonated,C12H11OP
258,3-MPTMS [M+H]+,209.06676693637,209.051,0.015766936369999485,0.02,3034.0,78.6,protonated,C7H16O3SSi
258,Diphenylphosphinic acid [M+H]+,219.05749125396,219.048,0.009491253959993173,0.01,92683.0,2261.9,protonated,C12H11O2P
258,Lead oxide [M+H]+,224.979392,224.9687,0.010691999999977497,0.02,814.0,19.2,protonated,PbO
258,PBG [M+H]+,232.13375382118,232.1439,0.010146178820008345,0.02,4164.0,93.5,protonated,C14H17NO2
258,WPBG-027 [M+H]+,232.13375382118,232.1439,0.010146178820008345,0.02,4164.0,93.5,protonated,C14H17NO2
258,PBG [M+Na]+,254.115699,254.1207,0.005000999999992928,0.01,1296.0,25.6,sodium_adduct,C14H17NO2
258,Diphenylphosphine selenide (78Se),264.98497111484,264.9662,0.01877111483997851,0.02,511.0,9.5,protonated,C12H11P78Se
258,Palmitic acid [M+Na]+,279.23,279.2203,0.009700000000009368,0.01,18901.0,310.0,sodium_adduct,C16H32O2
258,Linoleic acid [M+H]+,283.26370536157,283.2507,0.013005361569980778,0.02,14119.0,223.0,protonated,C18H34O2
258,Oleic acid - H2O [M+H]+,283.26370536157,283.2507,0.013005361569980778,0.02,14119.0,223.0,protonated,C18H34O2
258,Linoleic acid - H2O [M+H]+,283.26370536157,283.2507,0.013005361569980778,0.02,14119.0,223.0,protonated,C18H34O2
258,Palmitoleic acid [M+H]+,283.26370536157,283.2507,0.013005361569980778,0.02,14119.0,223.0,protonated,C18H34O2
258,Stearic acid [M+Na]+,307.2613,307.2453,0.016000000000019554,0.02,2457.0,31.6,sodium_adduct,C18H36O2
258,Stearic acid [M+Na]+,307.2613,307.2803,0.019000000000005457,0.02,1582.0,20.4,sodium_adduct,C18H36O2
258,Lead acetate [M+H]+,327.01108700000003,326.9953,0.015787000000045737,0.02,7518.0,85.2,protonated,PbC4H6O4
258,TOPO [M+H]+,387.3755779172,387.3603,0.015277917200023694,0.02,410430.0,3260.0,protonated,C24H51OP
258,Trioctylphosphine selenide (74Se),445.30313969764,445.2955,0.007639697640001941,0.01,588.0,4.5,protonated,C24H51P74Se
258,Trioctylphosphine selenide (76Se),447.29987689764,447.3144,0.01452310235998766,0.02,1418.0,10.8,protonated,C24H51P76Se
258,Trioctylphosphine selenide (82Se),453.29736269764,453.3153,0.017937302359996465,0.02,446.0,3.4,protonated,C24H51P82Se
259,DMSO [M+H]+,79.02176084405,79.0172,0.0045608440499904646,0.01,1741.0,67.5,protonated,C2H6OS
259,DMSO-d6 [M+H]+,85.059423,85.06,0.0005770000000069331,0.01,18567.0,723.3,protonated,C2D6OS
259,Piperidine [M+H]+,86.09697399999999,86.093,0.003973999999985267,0.01,1176.0,45.8,protonated,C5H11N
259,Toluene [M+H]+,93.070425,93.0649,0.005525000000005775,0.01,12178.0,474.4,protonated,C7H8
259,Aniline [M+H]+,94.065674,94.0613,0.004373999999998546,0.01,3868.0,150.8,protonated,C6H7N
259,Silicic acid [M+H]+,96.995712,96.9999,0.004187999999999192,0.01,4093.0,159.5,protonated,H4SiO4
259,Phosphoric acid [M+H]+,98.984722,98.9794,0.00532200000000671,0.01,3088.0,120.3,protonated,H3PO4
259,Triethylamine [M+H]+,102.12827451792,102.1228,0.0054745179200068605,0.01,1298.0,50.3,protonated,C6H15N
259,PBG fragment 1 [M+H]+,122.060589,122.0555,0.005088999999998123,0.01,3401.0,128.0,protonated,C7H7NO
259,PBG fragment 2 [M+H]+,125.060255,125.0538,0.006455000000002542,0.01,16376.0,615.3,protonated,C7H8O2
259,Quinoline [M+H]+,130.06567426136002,130.0523,0.013374261360013406,0.02,2310.0,85.7,protonated,C9H7N
259,Quinoline [M+H]+,130.06567426136002,130.0837,0.018025738639977362,0.02,2628.0,97.5,protonated,C9H7N
259,Coumarin [M+H]+,147.044605,147.0375,0.007104999999995698,0.01,10949.0,389.5,protonated,C9H6O2
259,Lead stearate [M+H]+,150.1130183766,150.114,0.0009816234000084023,0.01,3546.0,124.6,protonated,C6H15NO3
259,Triethanolamine [M+H]+,150.11301899999998,150.114,0.0009810000000243235,0.01,3546.0,124.6,protonated,C6H15NO3
259,Quinoline [M+Na]+,152.047619,152.0367,0.010919000000001233,0.02,568.0,19.7,sodium_adduct,C9H7N
259,WPBG-027 fragment [M+H]+,164.071154,164.0726,0.0014459999999871798,0.01,4037.0,133.1,protonated,C9H9NO2
259,Diphenylphosphine [M+H]+,187.06766201484,187.0539,0.013762014840011716,0.02,6616.0,196.3,protonated,C12H11P
259,Diphenylphosphine oxide [M+H]+,203.0625766344,203.0483,0.014276634399976729,0.02,3318.0,89.7,protonated,C12H11OP
259,3-MPTMS [M+H]+,209.06676693637,209.0503,0.0164669363699943,0.02,3183.0,83.3,protonated,C7H16O3SSi
259,Diphenylphosphinic acid [M+H]+,219.05749125396,219.048,0.009491253959993173,0.01,98209.0,2433.5,protonated,C12H11O2P
